,Order ID,Affiliate Payment
0,91130,4.67
1,89325,5.91
2,89641,8.36
3,89641,4.89
4,88085,1.36
5,88906,8.12
6,91008,3.44
7,86256,0.16
8,90910,2.11
9,88884,0.48
10,86323,4.93
11,26660,5.76
12,90361,4.74
13,91197,6.64
14,89061,7.08
15,89561,4.4
16,87142,5.78
17,8257,9.46
18,89431,0.36
19,90712,6.55
20,90144,4.7
21,86770,2.78
22,89443,6.43
23,89446,0.63
24,90882,6.96
25,91557,5.43
26,90667,5.8
27,88187,2.05
28,86711,8.26
29,91237,6.82
30,89960,8.72
31,87491,5.02
32,86668,9.13
33,90253,8.74
34,90600,0.17
35,90531,8.51
36,14115,8.49
37,44002,2.85
38,89953,8.53
39,91543,1.26
40,89823,6.06
41,86939,0.48
42,87158,5.92
43,86098,5.77
44,39015,3.56
45,86005,7.83
46,89178,8.67
47,89971,3.09
48,89618,4.57
49,91290,2.17
50,91112,3.04
51,89311,7.63
52,89221,3.93
53,91312,6.25
54,86532,7.17
55,90328,0.37
56,88304,8.63
57,87781,9.46
58,87385,4.38
59,24486,0.02
60,88074,5.81
61,87557,7.74
62,89498,4.25
63,88286,3.62
64,90021,8.27
65,86930,2.07
66,91138,5.5
67,86666,7.68
68,88450,3.52
69,89908,1.61
70,89883,1.84
71,86864,2.81
72,89716,4.12
73,86910,9.71
74,89809,8.85
75,87935,9.89
76,91522,6.57
77,87440,5.96
78,88824,1.87
79,89836,7.82
80,87975,3.87
81,87799,2.98
82,87275,0.21
83,88845,8.7
